subject_nr,count_trial,xpos,ypos,tm
5,9,-497,-388,147459
5,9,-497,-388,147469
5,9,-497,-388,147479
5,9,-497,-388,147489
5,9,-497,-388,147499
5,9,-497,-388,147509
5,9,-497,-388,147519
5,9,-497,-388,147529
5,9,-497,-388,147539
5,9,-497,-388,147549
5,9,-497,-388,147559
5,9,-497,-388,147569
5,9,-497,-388,147579
5,9,-497,-388,147589
5,9,-497,-388,147599
5,9,-497,-388,147609
5,9,-497,-388,147619
5,9,-497,-388,147629
5,9,-497,-388,147639
5,9,-497,-388,147649
5,9,-497,-388,147659
5,9,-497,-388,147669
5,9,-497,-388,147679
5,9,-497,-388,147689
5,9,-497,-388,147699
5,9,-497,-388,147709
5,9,-497,-388,147719
5,9,-497,-388,147729
5,9,-497,-388,147739
5,9,-497,-388,147749
5,9,-497,-388,147759
5,9,-497,-388,147769
5,9,-497,-388,147779
5,9,-497,-388,147789
5,9,-496,-388,147799
5,9,-496,-388,147809
5,9,-496,-388,147819
5,9,-496,-388,147829
5,9,-496,-388,147839
5,9,-495,-388,147849
5,9,-495,-388,147859
5,9,-495,-388,147869
5,9,-495,-388,147879
5,9,-495,-388,147889
5,9,-495,-388,147899
5,9,-495,-388,147909
5,9,-495,-388,147919
5,9,-495,-388,147929
5,9,-495,-388,147939
5,9,-495,-388,147949
5,9,-495,-388,147959
5,9,-495,-388,147969
5,9,-495,-388,147979
5,9,-495,-388,147989
5,9,-495,-388,147999
5,9,-495,-388,148009
5,9,-495,-388,148019
5,9,-495,-388,148029
5,9,-495,-388,148039
5,9,-495,-388,148049
5,9,-495,-388,148059
5,9,-495,-388,148069
5,9,-495,-388,148079
5,9,-495,-388,148089
5,9,-495,-388,148099
5,9,-495,-388,148109
5,9,-495,-388,148119
5,9,-495,-388,148129
5,9,-495,-388,148139
5,9,-495,-388,148149
5,9,-495,-388,148159
5,9,-495,-388,148169
5,9,-495,-388,148179
5,9,-495,-388,148189
5,9,-495,-388,148199
5,9,-495,-388,148209
5,9,-495,-388,148219
5,9,-495,-388,148229
5,9,-495,-388,148239
5,9,-495,-387,148249
5,9,-495,-387,148259
5,9,-495,-387,148269
5,9,-495,-387,148279
5,9,-495,-387,148289
5,9,-495,-387,148299
5,9,-495,-387,148309
5,9,-495,-387,148319
5,9,-495,-387,148329
5,9,-495,-387,148339
5,9,-495,-387,148349
5,9,-495,-387,148359
5,9,-495,-387,148369
5,9,-495,-387,148379
5,9,-495,-387,148389
5,9,-495,-387,148399
5,9,-495,-387,148409
5,9,-495,-387,148419
5,9,-495,-387,148429
5,9,-495,-387,148439
5,9,-495,-386,148449
5,9,-495,-386,148459
5,9,-495,-386,148469
5,9,-495,-386,148479
5,9,-495,-386,148489
5,9,-495,-386,148499
5,9,-495,-386,148509
5,9,-495,-386,148519
5,9,-495,-386,148529
5,9,-495,-386,148539
5,9,-495,-386,148549
5,9,-495,-386,148559
5,9,-495,-386,148569
5,9,-495,-386,148579
5,9,-495,-386,148589
5,9,-495,-386,148599
5,9,-495,-386,148609
5,9,-495,-386,148619
5,9,-495,-386,148629
5,9,-495,-386,148639
5,9,-495,-386,148649
5,9,-495,-386,148659
5,9,-495,-386,148669
5,9,-495,-386,148679
5,9,-495,-386,148689
5,9,-495,-386,148699
5,9,-495,-386,148709
5,9,-495,-386,148719
5,9,-495,-386,148729
5,9,-495,-386,148739
5,9,-495,-386,148749
5,9,-495,-386,148759
5,9,-495,-386,148769
5,9,-495,-386,148779
5,9,-495,-386,148789
5,9,-495,-386,148799
5,9,-495,-386,148809
5,9,-495,-386,148819
5,9,-495,-386,148829
5,9,-495,-386,148839
5,9,-495,-386,148849
5,9,-495,-386,148859
5,9,-495,-386,148869
5,9,-495,-386,148879
5,9,-495,-386,148889
5,9,-495,-386,148899
5,9,-495,-386,148909
5,9,-495,-386,148919
5,9,-495,-386,148929
5,9,-495,-386,148939
5,9,-495,-386,148949
5,9,-495,-386,148959
5,9,-495,-386,148969
5,9,-495,-386,148979
5,9,-495,-386,148989
5,9,-495,-386,148999
5,9,-495,-386,149009
5,9,-495,-386,149019
5,9,-495,-386,149029
5,9,-495,-386,149039
5,9,-495,-386,149049
5,9,-495,-386,149059
5,9,-495,-386,149069
5,9,-495,-386,149079
5,9,-495,-386,149089
5,9,-495,-386,149099
5,9,-495,-386,149109
5,9,-495,-386,149119
5,9,-495,-386,149129
5,9,-495,-386,149139
5,9,-495,-386,149149
5,9,-495,-386,149159
5,9,-495,-386,149169
5,9,-495,-386,149179
5,9,-495,-386,149189
5,9,-495,-386,149199
5,9,-495,-386,149209
5,9,-495,-386,149219
5,9,-495,-386,149229
5,9,-494,-386,149239
5,9,-494,-386,149249
5,9,-494,-386,149259
5,9,-494,-386,149269
5,9,-494,-386,149279
5,9,-494,-386,149289
5,9,-494,-386,149299
5,9,-494,-386,149309
5,9,-494,-386,149319
5,9,-494,-386,149329
5,9,-494,-386,149339
5,9,-494,-386,149349
5,9,-494,-386,149359
5,9,-494,-386,149369
5,9,-494,-386,149379
5,9,-493,-386,149389
5,9,-492,-386,149399
5,9,-492,-386,149409
5,9,-491,-386,149419
5,9,-490,-386,149429
5,9,-484,-386,149439
5,9,-481,-386,149449
5,9,-475,-386,149459
5,9,-469,-386,149469
5,9,-452,-390,149479
5,9,-443,-390,149489
5,9,-431,-391,149499
5,9,-419,-391,149509
5,9,-386,-392,149519
5,9,-360,-394,149529
5,9,-331,-395,149539
5,9,-300,-397,149549
5,9,-229,-404,149559
5,9,-192,-407,149569
5,9,-154,-411,149579
5,9,-118,-413,149589
5,9,-36,-418,149599
5,9,1,-422,149609
5,9,39,-425,149619
5,9,76,-429,149629
5,9,146,-430,149639
5,9,177,-432,149649
5,9,209,-435,149659
5,9,237,-435,149669
5,9,279,-437,149679
5,9,293,-440,149689
5,9,307,-441,149699
5,9,320,-441,149709
5,9,345,-441,149719
5,9,357,-441,149729
5,9,365,-441,149739
5,9,373,-441,149749
5,9,386,-441,149759
5,9,391,-440,149769
5,9,394,-438,149779
5,9,397,-436,149789
5,9,402,-432,149799
5,9,404,-431,149809
5,9,408,-428,149819
5,9,411,-425,149829
5,9,418,-423,149839
5,9,421,-422,149849
5,9,426,-421,149859
5,9,428,-421,149869
5,9,430,-421,149879
5,9,431,-421,149889
5,9,431,-421,149899
5,9,431,-421,149909
5,9,431,-421,149919
5,9,431,-421,149929
5,9,431,-421,149939
5,9,431,-421,149949
5,9,432,-421,149959
5,9,432,-421,149969
5,9,432,-421,149979
5,9,432,-421,149989
5,9,432,-421,149999
5,9,432,-421,150009
5,9,432,-421,150019
5,9,432,-421,150029
5,9,432,-421,150039
5,9,432,-421,150049
5,9,432,-421,150059
5,9,432,-421,150069
5,9,432,-421,150079
5,9,432,-421,150089
5,9,432,-421,150099
5,9,432,-421,150109
5,9,432,-421,150119
5,9,432,-421,150129
5,9,432,-421,150139
5,9,432,-421,150149
5,9,432,-421,150159
5,9,432,-421,150169
5,9,432,-421,150179
5,9,432,-421,150189
5,9,432,-421,150199
5,9,432,-421,150209
5,9,432,-421,150219
5,9,432,-421,150229
5,9,432,-421,150239
5,9,432,-421,150249
5,9,432,-421,150259
5,9,432,-421,150269
5,9,431,-420,150279
5,9,428,-420,150289
5,9,424,-419,150299
5,9,421,-418,150309
5,9,407,-418,150319
5,9,400,-418,150329
5,9,394,-418,150339
5,9,384,-418,150349
5,9,366,-418,150359
5,9,358,-418,150369
5,9,348,-418,150379
5,9,340,-418,150389
5,9,325,-418,150399
5,9,320,-418,150409
5,9,314,-418,150419
5,9,311,-418,150429
5,9,308,-418,150439
5,9,308,-418,150449
5,9,308,-418,150459
5,9,308,-418,150469
5,9,308,-418,150479
5,9,308,-418,150489
5,9,308,-418,150499
5,9,307,-418,150509
5,9,307,-418,150519
5,9,306,-417,150529
5,9,305,-417,150539
5,9,304,-417,150549
5,9,302,-417,150559
5,9,299,-417,150569
5,9,295,-417,150579
5,9,291,-417,150589
5,9,279,-417,150599
5,9,272,-417,150609
5,9,264,-417,150619
5,9,253,-417,150629
5,9,231,-417,150639
5,9,219,-417,150649
5,9,204,-417,150659
5,9,189,-417,150669
5,9,143,-417,150679
5,9,109,-417,150689
5,9,78,-417,150699
5,9,51,-417,150709
5,9,-11,-417,150719
5,9,-36,-417,150729
5,9,-53,-417,150739
5,9,-70,-417,150749
5,9,-106,-417,150759
5,9,-121,-417,150769
5,9,-136,-416,150779
5,9,-151,-416,150789
5,9,-175,-416,150799
5,9,-188,-416,150809
5,9,-200,-414,150819
5,9,-208,-412,150829
5,9,-229,-409,150839
5,9,-238,-407,150849
5,9,-247,-407,150859
5,9,-256,-406,150869
5,9,-281,-402,150879
5,9,-293,-400,150889
5,9,-307,-397,150899
5,9,-321,-394,150909
5,9,-347,-391,150919
5,9,-359,-390,150929
5,9,-370,-390,150939
5,9,-378,-390,150949
5,9,-389,-390,150959
5,9,-393,-390,150969
5,9,-394,-390,150979
5,9,-394,-392,150989
5,9,-395,-394,150999
5,9,-395,-394,151009
5,9,-395,-395,151019
5,9,-395,-396,151029
5,9,-397,-397,151039
5,9,-397,-398,151049
5,9,-397,-399,151059
5,9,-398,-400,151069
5,9,-401,-401,151079
5,9,-403,-402,151089
5,9,-408,-402,151099
5,9,-413,-402,151109
5,9,-428,-402,151119
5,9,-434,-402,151129
5,9,-439,-403,151139
5,9,-444,-404,151149
5,9,-461,-408,151159
5,9,-475,-410,151169
5,9,-484,-410,151179
5,9,-490,-411,151189
5,9,-504,-411,151199
5,9,-511,-411,151209
5,9,-516,-411,151219
5,9,-520,-411,151229
5,9,-527,-411,151239
5,9,-529,-411,151249
5,9,-530,-411,151259
5,9,-531,-411,151269
5,9,-533,-411,151279
5,9,-533,-411,151289
5,9,-534,-411,151299
5,9,-534,-411,151309
5,9,-534,-411,151319
5,9,-534,-411,151329
5,9,-534,-411,151339
5,9,-534,-411,151349
5,9,-534,-411,151359
5,9,-534,-411,151369
5,9,-534,-411,151379
5,9,-534,-411,151389
5,9,-534,-411,151399
5,9,-534,-411,151409
5,9,-534,-411,151419
5,9,-534,-411,151429
5,9,-534,-411,151439
5,9,-534,-411,151449
5,9,-534,-411,151459
5,9,-534,-411,151469
5,9,-534,-411,151479
5,9,-534,-411,151485
5,10,-28,430,157006
5,10,-28,430,157016
5,10,-28,430,157026
5,10,-28,430,157036
5,10,-28,430,157046
5,10,-28,430,157056
5,10,-28,430,157066
5,10,-28,430,157076
5,10,-28,430,157086
5,10,-28,430,157096
5,10,-28,430,157106
5,10,-28,430,157116
5,10,-28,430,157126
5,10,-28,430,157136
5,10,-28,430,157146
5,10,-28,430,157156
5,10,-28,430,157166
5,10,-28,430,157176
5,10,-28,430,157186
5,10,-28,430,157196
5,10,-28,430,157206
5,10,-28,430,157216
5,10,-28,430,157226
5,10,-28,430,157236
5,10,-28,430,157246
5,10,-28,430,157256
5,10,-28,430,157266
5,10,-28,430,157276
5,10,-28,430,157286
5,10,-28,430,157296
5,10,-28,430,157306
5,10,-28,430,157316
5,10,-28,430,157326
5,10,-28,430,157336
5,10,-28,430,157346
5,10,-28,430,157356
5,10,-28,430,157366
5,10,-28,430,157376
5,10,-28,430,157386
5,10,-28,430,157396
5,10,-28,430,157406
5,10,-28,430,157416
5,10,-28,430,157426
5,10,-28,430,157436
5,10,-28,430,157446
5,10,-28,430,157456
5,10,-28,430,157466
5,10,-28,430,157476
5,10,-28,430,157486
5,10,-28,430,157496
5,10,-28,430,157506
5,10,-28,430,157516
5,10,-28,430,157526
5,10,-28,430,157536
5,10,-28,430,157546
5,10,-28,430,157556
5,10,-28,430,157566
5,10,-28,430,157576
5,10,-28,430,157586
5,10,-28,430,157596
5,10,-28,430,157606
5,10,-28,430,157616
5,10,-28,430,157626
5,10,-28,430,157636
5,10,-28,430,157646
5,10,-28,430,157656
5,10,-28,430,157666
5,10,-28,430,157676
5,10,-29,430,157686
5,10,-29,430,157696
5,10,-29,429,157706
5,10,-29,429,157716
5,10,-29,427,157726
5,10,-29,427,157736
5,10,-29,427,157746
5,10,-29,426,157756
5,10,-29,426,157766
5,10,-29,426,157776
5,10,-29,424,157786
5,10,-29,424,157796
5,10,-29,421,157806
5,10,-28,420,157816
5,10,-26,417,157826
5,10,-25,413,157836
5,10,-18,406,157846
5,10,-13,398,157856
5,10,-8,390,157866
5,10,-4,380,157876
5,10,10,350,157886
5,10,21,333,157896
5,10,33,321,157906
5,10,45,306,157916
5,10,64,278,157926
5,10,71,264,157936
5,10,80,250,157946
5,10,88,235,157956
5,10,107,202,157966
5,10,119,183,157976
5,10,128,169,157986
5,10,137,153,157996
5,10,152,126,158006
5,10,162,108,158016
5,10,171,91,158026
5,10,182,77,158036
5,10,208,42,158046
5,10,219,25,158056
5,10,231,11,158066
5,10,245,-5,158076
5,10,271,-35,158086
5,10,283,-50,158096
5,10,297,-70,158106
5,10,311,-92,158116
5,10,337,-115,158126
5,10,349,-129,158136
5,10,363,-144,158146
5,10,374,-155,158156
5,10,395,-175,158166
5,10,407,-189,158176
5,10,419,-202,158186
5,10,429,-212,158196
5,10,452,-237,158206
5,10,462,-252,158216
5,10,472,-264,158226
5,10,478,-271,158236
5,10,490,-288,158246
5,10,493,-294,158256
5,10,498,-301,158266
5,10,501,-307,158276
5,10,507,-319,158286
5,10,511,-328,158296
5,10,515,-334,158306
5,10,518,-339,158316
5,10,523,-351,158326
5,10,527,-356,158336
5,10,528,-359,158346
5,10,529,-363,158356
5,10,531,-367,158366
5,10,532,-370,158376
5,10,532,-371,158386
5,10,533,-372,158396
5,10,533,-373,158406
5,10,533,-373,158416
5,10,533,-373,158426
5,10,533,-373,158436
5,10,533,-373,158446
5,10,533,-373,158456
5,10,533,-373,158466
5,10,533,-373,158476
5,10,533,-373,158486
5,10,533,-373,158496
5,10,533,-373,158506
5,10,533,-373,158516
5,10,533,-373,158526
5,10,533,-373,158536
5,10,533,-373,158546
5,10,533,-373,158556
5,10,533,-373,158557
5,11,-14,460,163510
5,11,-14,460,163520
5,11,-14,460,163530
5,11,-14,460,163540
5,11,-14,460,163550
5,11,-14,460,163560
5,11,-14,460,163570
5,11,-14,460,163580
5,11,-14,460,163590
5,11,-14,460,163600
5,11,-14,460,163610
5,11,-14,460,163620
5,11,-14,460,163630
5,11,-14,460,163640
5,11,-14,460,163650
5,11,-14,460,163660
5,11,-14,460,163670
5,11,-14,459,163680
5,11,-14,459,163690
5,11,-14,459,163700
5,11,-14,459,163710
5,11,-14,459,163720
5,11,-14,459,163730
5,11,-14,459,163740
5,11,-14,459,163750
5,11,-14,459,163760
5,11,-14,459,163770
5,11,-14,459,163780
5,11,-14,459,163790
5,11,-14,459,163800
5,11,-14,459,163810
5,11,-14,459,163820
5,11,-14,458,163830
5,11,-14,458,163840
5,11,-14,458,163850
5,11,-14,458,163860
5,11,-14,458,163870
5,11,-14,458,163880
5,11,-14,458,163890
5,11,-14,458,163900
5,11,-14,457,163910
5,11,-14,457,163920
5,11,-14,457,163930
5,11,-14,457,163940
5,11,-14,456,163950
5,11,-14,456,163960
5,11,-14,455,163970
5,11,-14,454,163980
5,11,-14,453,163990
5,11,-14,453,164000
5,11,-14,452,164010
5,11,-14,452,164020
5,11,-14,451,164030
5,11,-14,451,164040
5,11,-15,450,164050
5,11,-15,448,164060
5,11,-15,447,164070
5,11,-16,446,164080
5,11,-16,446,164090
5,11,-16,445,164100
5,11,-16,443,164110
5,11,-16,442,164120
5,11,-16,440,164130
5,11,-17,438,164140
5,11,-17,434,164150
5,11,-17,433,164160
5,11,-19,431,164170
5,11,-19,431,164180
5,11,-21,428,164190
5,11,-21,428,164200
5,11,-22,427,164210
5,11,-22,427,164220
5,11,-22,427,164230
5,11,-22,426,164240
5,11,-22,425,164250
5,11,-22,425,164260
5,11,-22,424,164270
5,11,-22,424,164280
5,11,-22,424,164290
5,11,-22,424,164300
5,11,-22,424,164310
5,11,-22,424,164320
5,11,-22,424,164330
5,11,-22,424,164340
5,11,-22,424,164350
5,11,-22,424,164360
5,11,-22,424,164370
5,11,-22,424,164380
5,11,-22,424,164390
5,11,-22,424,164400
5,11,-22,424,164410
5,11,-22,424,164420
5,11,-22,423,164430
5,11,-22,421,164440
5,11,-22,421,164450
5,11,-22,420,164460
5,11,-22,420,164470
5,11,-22,420,164480
5,11,-22,420,164490
5,11,-22,420,164500
5,11,-22,420,164510
5,11,-22,420,164520
5,11,-22,420,164530
5,11,-22,420,164540
5,11,-22,420,164550
5,11,-22,420,164560
5,11,-21,420,164570
5,11,-17,420,164580
5,11,-11,420,164590
5,11,-11,420,164600
5,11,-11,420,164610
5,11,-11,420,164620
5,11,-10,420,164630
5,11,-10,420,164640
5,11,-10,419,164650
5,11,-9,416,164660
5,11,-8,409,164670
5,11,-7,403,164680
5,11,-5,396,164690
5,11,-4,390,164700
5,11,1,379,164710
5,11,3,372,164720
5,11,5,366,164730
5,11,8,360,164740
5,11,15,349,164750
5,11,18,344,164760
5,11,22,340,164770
5,11,26,332,164780
5,11,39,319,164790
5,11,44,313,164800
5,11,50,306,164810
5,11,51,301,164820
5,11,56,291,164830
5,11,59,287,164840
5,11,60,284,164850
5,11,62,280,164860
5,11,69,273,164870
5,11,73,268,164880
5,11,75,264,164890
5,11,79,259,164900
5,11,87,251,164910
5,11,92,246,164920
5,11,97,239,164930
5,11,104,231,164940
5,11,115,217,164950
5,11,121,209,164960
5,11,126,202,164970
5,11,132,194,164980
5,11,144,178,164990
5,11,148,170,165000
5,11,151,163,165010
5,11,152,156,165020
5,11,155,139,165030
5,11,155,128,165040
5,11,155,119,165050
5,11,156,110,165060
5,11,156,95,165070
5,11,156,91,165080
5,11,156,88,165090
5,11,156,85,165100
5,11,156,79,165110
5,11,156,75,165120
5,11,156,72,165130
5,11,154,70,165140
5,11,150,66,165150
5,11,148,64,165160
5,11,146,61,165170
5,11,144,60,165180
5,11,141,56,165190
5,11,140,55,165200
5,11,140,53,165210
5,11,140,53,165220
5,11,139,52,165230
5,11,139,51,165240
5,11,139,51,165250
5,11,139,51,165260
5,11,139,51,165270
5,11,138,51,165280
5,11,138,51,165290
5,11,138,51,165300
5,11,137,49,165310
5,11,136,47,165320
5,11,134,44,165330
5,11,129,39,165340
5,11,114,29,165350
5,11,104,24,165360
5,11,89,19,165370
5,11,74,18,165380
5,11,37,14,165390
5,11,22,13,165400
5,11,2,13,165410
5,11,-14,10,165420
5,11,-39,6,165430
5,11,-59,-1,165440
5,11,-80,-10,165450
5,11,-94,-19,165460
5,11,-126,-38,165470
5,11,-140,-46,165480
5,11,-154,-57,165490
5,11,-172,-70,165500
5,11,-203,-93,165510
5,11,-217,-102,165520
5,11,-232,-113,165530
5,11,-246,-123,165540
5,11,-275,-146,165550
5,11,-291,-160,165560
5,11,-303,-169,165570
5,11,-318,-182,165580
5,11,-353,-211,165590
5,11,-373,-225,165600
5,11,-389,-239,165610
5,11,-406,-254,165620
5,11,-429,-275,165630
5,11,-439,-287,165640
5,11,-449,-297,165650
5,11,-457,-305,165660
5,11,-468,-318,165670
5,11,-473,-322,165680
5,11,-479,-328,165690
5,11,-481,-332,165700
5,11,-487,-340,165710
5,11,-489,-344,165720
5,11,-490,-349,165730
5,11,-491,-352,165740
5,11,-494,-361,165750
5,11,-495,-365,165760
5,11,-496,-367,165770
5,11,-497,-368,165780
5,11,-498,-369,165790
5,11,-498,-370,165800
5,11,-498,-370,165810
5,11,-498,-371,165820
5,11,-498,-371,165830
5,11,-498,-372,165840
5,11,-499,-372,165850
5,11,-499,-372,165860
5,11,-500,-374,165870
5,11,-500,-375,165880
5,11,-500,-375,165890
5,11,-500,-376,165900
5,11,-501,-377,165910
5,11,-501,-377,165920
5,11,-501,-378,165930
5,11,-501,-378,165940
5,11,-501,-378,165950
5,11,-501,-378,165960
5,11,-501,-378,165970
5,11,-501,-378,165980
5,11,-501,-378,165990
5,11,-501,-378,166000
5,11,-501,-378,166010
5,11,-501,-378,166020
5,11,-501,-378,166030
5,11,-501,-378,166040
5,11,-501,-378,166050
5,11,-501,-378,166060
5,11,-501,-378,166070
5,11,-501,-378,166080
5,11,-501,-378,166090
5,11,-501,-378,166100
5,11,-501,-378,166110
5,11,-501,-378,166120
5,11,-501,-378,166130
5,11,-501,-378,166140
5,11,-501,-378,166150
5,11,-501,-378,166160
5,11,-501,-378,166170
5,11,-501,-378,166173
5,12,1,415,170413
5,12,1,415,170423
5,12,1,415,170433
5,12,1,415,170443
5,12,1,415,170453
5,12,1,415,170463
5,12,1,415,170473
5,12,0,415,170483
5,12,0,414,170493
5,12,0,414,170503
5,12,0,414,170513
5,12,0,414,170523
5,12,0,414,170533
5,12,0,414,170543
5,12,0,414,170553
5,12,0,414,170563
5,12,0,414,170573
5,12,0,414,170583
5,12,0,414,170593
5,12,0,414,170603
5,12,0,414,170613
5,12,0,414,170623
5,12,0,414,170633
5,12,0,414,170643
5,12,1,414,170653
5,12,3,414,170663
5,12,3,414,170673
5,12,5,414,170683
5,12,6,414,170693
5,12,7,414,170703
5,12,7,414,170713
5,12,8,414,170723
5,12,8,414,170733
5,12,10,415,170743
5,12,10,415,170753
5,12,10,415,170763
5,12,10,415,170773
5,12,10,415,170783
5,12,10,415,170793
5,12,10,415,170803
5,12,10,415,170813
5,12,10,415,170823
5,12,10,415,170833
5,12,10,415,170843
5,12,10,415,170853
5,12,10,415,170863
5,12,10,415,170873
5,12,10,415,170883
5,12,10,415,170893
5,12,10,415,170903
5,12,10,415,170913
5,12,10,415,170923
5,12,10,415,170933
5,12,10,415,170943
5,12,10,415,170953
5,12,10,415,170963
5,12,10,415,170973
5,12,10,415,170983
5,12,10,415,170993
5,12,10,415,171003
5,12,10,415,171013
5,12,10,415,171023
5,12,10,415,171033
5,12,10,414,171043
5,12,10,414,171053
5,12,10,411,171063
5,12,10,410,171073
5,12,10,409,171083
5,12,10,407,171093
5,12,9,404,171103
5,12,8,402,171113
5,12,6,400,171123
5,12,4,398,171133
5,12,-4,391,171143
5,12,-7,390,171153
5,12,-12,384,171163
5,12,-16,382,171173
5,12,-23,375,171183
5,12,-28,372,171193
5,12,-33,368,171203
5,12,-40,366,171213
5,12,-57,356,171223
5,12,-65,351,171233
5,12,-75,347,171243
5,12,-82,340,171253
5,12,-100,326,171263
5,12,-107,318,171273
5,12,-116,310,171283
5,12,-122,303,171293
5,12,-139,287,171303
5,12,-148,279,171313
5,12,-158,271,171323
5,12,-167,262,171333
5,12,-196,239,171343
5,12,-205,228,171353
5,12,-218,214,171363
5,12,-230,199,171373
5,12,-257,160,171383
5,12,-265,148,171393
5,12,-274,135,171403
5,12,-281,122,171413
5,12,-300,93,171423
5,12,-306,82,171433
5,12,-313,72,171443
5,12,-315,61,171453
5,12,-320,39,171463
5,12,-321,29,171473
5,12,-322,18,171483
5,12,-324,9,171493
5,12,-328,-9,171503
5,12,-331,-18,171513
5,12,-336,-28,171523
5,12,-338,-36,171533
5,12,-341,-57,171543
5,12,-342,-68,171553
5,12,-343,-77,171563
5,12,-347,-89,171573
5,12,-351,-111,171583
5,12,-353,-121,171593
5,12,-356,-132,171603
5,12,-359,-142,171613
5,12,-364,-157,171623
5,12,-368,-167,171633
5,12,-370,-177,171643
5,12,-372,-187,171653
5,12,-377,-204,171663
5,12,-380,-213,171673
5,12,-383,-221,171683
5,12,-385,-230,171693
5,12,-392,-244,171703
5,12,-397,-252,171713
5,12,-402,-257,171723
5,12,-408,-263,171733
5,12,-418,-273,171743
5,12,-423,-279,171753
5,12,-428,-285,171763
5,12,-432,-289,171773
5,12,-440,-299,171783
5,12,-445,-304,171793
5,12,-450,-309,171803
5,12,-455,-313,171813
5,12,-466,-324,171823
5,12,-472,-328,171833
5,12,-480,-332,171843
5,12,-488,-336,171853
5,12,-508,-345,171863
5,12,-517,-348,171873
5,12,-528,-354,171883
5,12,-539,-361,171893
5,12,-560,-373,171903
5,12,-568,-379,171913
5,12,-574,-383,171923
5,12,-579,-385,171933
5,12,-582,-385,171943
5,12,-583,-386,171953
5,12,-583,-386,171963
5,12,-583,-386,171973
5,12,-583,-386,171983
5,12,-583,-386,171993
5,12,-583,-386,172003
5,12,-583,-386,172013
5,12,-583,-386,172023
5,12,-583,-387,172033
5,12,-583,-387,172043
5,12,-583,-387,172053
5,12,-583,-387,172063
5,12,-583,-387,172073
5,12,-583,-387,172083
5,12,-583,-387,172093
5,12,-583,-387,172103
5,12,-583,-387,172113
5,12,-583,-387,172123
5,12,-583,-387,172133
5,12,-583,-387,172143
5,12,-583,-387,172153
5,12,-583,-387,172163
5,12,-583,-387,172173
5,12,-583,-387,172183
5,12,-583,-387,172189
5,13,-50,434,176366
5,13,-50,434,176376
5,13,-50,434,176386
5,13,-50,434,176396
5,13,-50,434,176406
5,13,-50,434,176416
5,13,-50,434,176426
5,13,-50,434,176436
5,13,-50,434,176446
5,13,-50,434,176456
5,13,-50,434,176466
5,13,-50,434,176476
5,13,-50,434,176486
5,13,-50,434,176496
5,13,-50,434,176506
5,13,-50,434,176516
5,13,-50,434,176526
5,13,-50,434,176536
5,13,-50,434,176546
5,13,-50,434,176556
5,13,-50,434,176566
5,13,-50,434,176576
5,13,-50,434,176586
5,13,-50,434,176596
5,13,-50,434,176606
5,13,-50,434,176616
5,13,-50,434,176626
5,13,-50,434,176636
5,13,-50,434,176646
5,13,-50,434,176656
5,13,-50,434,176666
5,13,-50,434,176676
5,13,-50,434,176686
5,13,-50,434,176696
5,13,-50,434,176706
5,13,-50,434,176716
5,13,-50,434,176726
5,13,-50,434,176736
5,13,-50,434,176746
5,13,-50,434,176756
5,13,-50,434,176766
5,13,-50,434,176776
5,13,-50,434,176786
5,13,-50,434,176796
5,13,-50,434,176806
5,13,-50,434,176816
5,13,-50,434,176826
5,13,-50,434,176836
5,13,-50,434,176846
5,13,-50,434,176856
5,13,-50,434,176866
5,13,-50,434,176876
5,13,-50,434,176886
5,13,-50,434,176896
5,13,-50,434,176906
5,13,-50,434,176916
5,13,-50,434,176926
5,13,-50,434,176936
5,13,-50,434,176946
5,13,-50,434,176956
5,13,-50,434,176966
5,13,-50,434,176976
5,13,-50,434,176986
5,13,-50,434,176996
5,13,-50,434,177006
5,13,-50,434,177016
5,13,-50,434,177026
5,13,-50,434,177036
5,13,-50,434,177046
5,13,-50,434,177056
5,13,-50,433,177066
5,13,-50,433,177076
5,13,-50,433,177086
5,13,-50,433,177096
5,13,-50,433,177106
5,13,-50,432,177116
5,13,-50,432,177126
5,13,-50,431,177136
5,13,-50,431,177146
5,13,-50,431,177156
5,13,-50,431,177166
5,13,-50,430,177176
5,13,-50,430,177186
5,13,-50,430,177196
5,13,-50,428,177206
5,13,-50,427,177216
5,13,-50,424,177226
5,13,-50,422,177236
5,13,-53,416,177246
5,13,-56,412,177256
5,13,-60,405,177266
5,13,-64,400,177276
5,13,-73,390,177286
5,13,-78,382,177296
5,13,-85,376,177306
5,13,-91,368,177316
5,13,-105,354,177326
5,13,-116,344,177336
5,13,-125,333,177346
5,13,-139,319,177356
5,13,-166,286,177366
5,13,-182,266,177376
5,13,-198,248,177386
5,13,-220,227,177396
5,13,-254,188,177406
5,13,-271,167,177416
5,13,-284,156,177426
5,13,-298,141,177436
5,13,-338,100,177446
5,13,-351,85,177456
5,13,-364,68,177466
5,13,-374,54,177476
5,13,-396,27,177486
5,13,-404,15,177496
